date,ticker,sent,weight,conf
2022-05-27,8411.T,-0.1558,1.1437,0.6129
2022-05-27,8411.T,-0.1862,1.08,0.4618
2022-05-27,8411.T,-0.3307,1.112,0.5806
2022-05-27,8411.T,0.0034,0.6755,0.6553
2022-05-27,8411.T,-0.3944,2.4359,0.4429
2022-05-30,8411.T,0.0041,0.1,0.4836
2022-05-30,8411.T,-0.4066,0.9666,0.8262
2022-05-30,8411.T,-0.5455,1.9024,0.5444
2022-06-07,8411.T,0.5668,1.0282,0.4154
2022-06-15,8411.T,-0.1021,0.4157,0.4978
2022-06-15,8411.T,0.5365,0.826,0.6598
2022-06-15,8411.T,-0.0924,0.998,0.7106
2022-06-15,8411.T,0.2715,1.0617,0.9311
2022-06-23,8411.T,-0.0474,1.0866,0.7007
2022-06-23,8411.T,0.2587,0.9683,0.8161
2022-06-23,8411.T,0.5059,3.1292,0.8149
2022-06-23,8411.T,0.6618,1.2565,0.1984
2022-07-04,8411.T,0.3013,0.9095,0.5744
2022-07-04,8411.T,0.7864,0.1774,0.2615
2022-07-04,8411.T,0.1015,0.9909,0.3899
2022-07-04,8411.T,0.6198,0.514,0.897
2022-07-04,8411.T,0.8664,0.261,0.5717
2022-07-04,8411.T,0.3195,0.4606,0.8666
2022-07-08,8411.T,0.2909,1.1201,0.4862
2022-07-08,8411.T,0.2543,0.3765,0.1423
2022-07-08,8411.T,0.0111,4.3395,0.6162
2022-07-08,8411.T,0.1553,1.6583,0.583
2022-07-08,8411.T,0.1187,0.4254,0.7807
2022-07-08,8411.T,0.3832,1.9008,0.543
2022-07-13,8411.T,0.1773,1.5336,0.3691
2022-07-21,8411.T,0.0079,0.4117,0.5506
2022-07-21,8411.T,-0.5946,1.9502,0.603
2022-07-21,8411.T,-0.6183,1.0033,0.8513
2022-07-27,8411.T,-0.1225,1.1559,0.8337
2022-07-27,8411.T,0.2875,1.4461,0.5906
2022-08-03,8411.T,-0.4754,0.6493,0.1392
2022-08-03,8411.T,-0.0234,1.2524,0.6094
2022-08-10,8411.T,0.2559,1.8046,0.7602
2022-08-19,8411.T,0.1497,4.1753,0.3602
2022-08-19,8411.T,-0.344,1.3381,0.6734
2022-08-25,8411.T,-0.0763,1.9814,0.6434
2022-08-25,8411.T,-0.2607,1.9121,0.6255
2022-08-25,8411.T,-0.2573,0.106,0.5363
2022-09-05,8411.T,0.1104,0.2393,0.8286
2022-09-08,8411.T,0.7176,2.2094,0.3181
2022-09-08,8411.T,1.0,2.8214,0.4672
2022-09-08,8411.T,0.9457,0.3876,0.306
2022-09-15,8411.T,0.0935,3.459,0.632
2022-09-15,8411.T,0.3127,0.5995,0.3954
2022-09-15,8411.T,-0.3558,2.6499,0.9292
2022-09-30,8411.T,-0.2956,2.666,0.579
2022-09-30,8411.T,-1.0,0.3628,0.4261
2022-09-30,8411.T,0.483,1.4466,0.1597
2022-10-04,8411.T,-0.3215,4.3695,0.5818
2022-10-07,8411.T,0.804,0.4458,0.5091
2022-10-07,8411.T,-0.11,0.3279,0.4112
2022-10-07,8411.T,0.5518,7.0692,0.626
2022-10-25,8411.T,-0.0425,0.1,0.6107
2022-10-25,8411.T,0.8781,1.0919,0.8623
2022-10-25,8411.T,-0.5063,0.4453,0.9072
2022-10-26,8411.T,-0.0273,0.368,0.7865
2022-10-26,8411.T,0.188,0.3315,0.2575
2022-11-01,8411.T,-0.7107,1.3883,0.6927
2022-11-01,8411.T,-0.1137,0.5344,0.4605
2022-11-01,8411.T,-0.9599,1.5122,0.4374
2022-11-07,8411.T,0.2115,1.4828,0.3019
2022-11-08,8411.T,0.7089,1.9948,0.6534
2022-11-08,8411.T,0.0688,0.3799,0.368
2022-11-10,8411.T,0.8154,0.8759,0.5007
2022-11-29,8411.T,0.6198,3.6839,0.808
2022-11-29,8411.T,0.8043,0.6868,0.5495
2022-11-29,8411.T,0.6757,1.0148,0.4719
2022-11-29,8411.T,0.7907,2.7249,0.3225
2022-11-29,8411.T,0.7204,0.6539,0.7268
2022-12-01,8411.T,0.3268,1.714,0.5982
2022-12-01,8411.T,-0.3067,0.8152,0.2539
2022-12-15,8411.T,-0.3125,0.7792,0.6258
2022-12-27,8411.T,1.0,1.1,0.4298
2022-12-27,8411.T,0.6742,1.4462,0.3894
2022-12-28,8411.T,0.2799,0.8251,0.4716
2022-12-29,8411.T,0.1373,6.7202,0.6436
2023-01-10,8411.T,0.3658,0.7903,0.8274
2023-01-10,8411.T,0.1931,0.7275,0.8633
2023-01-10,8411.T,0.5155,2.4191,0.531
2023-01-11,8411.T,0.3028,0.9981,0.8419
2023-01-11,8411.T,0.966,1.084,0.5729
2023-01-11,8411.T,0.6835,0.5593,0.5195
2023-01-17,8411.T,0.9333,1.387,0.6061
2023-01-17,8411.T,0.2967,1.1581,0.9169
2023-01-26,8411.T,0.5509,0.4247,0.2096
2023-01-30,8411.T,1.0,0.5235,0.8821
2023-01-30,8411.T,1.0,3.5938,0.396
2023-01-31,8411.T,-0.4195,2.3161,0.5075
2023-01-31,8411.T,-0.0288,0.7932,0.4017
2023-02-21,8411.T,-0.3706,0.8235,0.9574
2023-02-24,8411.T,-0.4473,2.4935,0.6657
2023-02-27,8411.T,-0.214,0.4217,0.7823
2023-02-27,8411.T,-0.7329,1.9311,0.7037
2023-02-27,8411.T,-0.4455,2.257,0.4336
2023-03-06,8411.T,-0.4274,0.2635,0.3078
2023-03-08,8411.T,-0.1353,0.6904,0.3871
2023-03-16,8411.T,-1.0,0.3697,0.8772
2023-03-16,8411.T,-1.0,0.7372,0.7335
2023-03-16,8411.T,-1.0,0.7923,0.5752
2023-03-16,8411.T,-0.8125,0.5709,0.7683
2023-03-16,8411.T,-1.0,2.0331,0.6468
2023-03-17,8411.T,-1.0,0.5438,0.7061
2023-03-17,8411.T,-0.6402,0.796,0.1105
2023-03-20,8411.T,-1.0,0.4329,0.9251
2023-03-20,8411.T,-1.0,6.8869,0.7534
2023-03-20,8411.T,-0.5436,1.5304,0.1768
2023-03-20,8411.T,-1.0,0.2588,0.749
2023-03-29,8411.T,0.9353,0.7562,0.4784
2023-04-04,8411.T,0.3018,3.3998,0.9262
2023-04-04,8411.T,0.391,3.4085,0.8121
2023-04-04,8411.T,1.0,0.9233,0.9456
2023-04-11,8411.T,-0.2155,1.4908,0.8006
2023-04-14,8411.T,-0.2894,3.2158,0.7524
2023-04-17,8411.T,0.3044,3.8846,0.6464
2023-04-17,8411.T,0.6722,0.2969,0.3738
2023-04-17,8411.T,0.3949,0.8931,0.8944
2023-04-18,8411.T,0.5917,3.2015,0.2772
2023-04-18,8411.T,0.8048,0.4163,0.7472
2023-04-19,8411.T,0.9504,1.5796,0.8483
2023-04-19,8411.T,0.4396,1.8745,0.7816
2023-04-24,8411.T,0.3432,3.7385,0.8146
2023-04-24,8411.T,-0.2036,2.1763,0.605
2023-04-28,8411.T,-0.5959,0.4085,0.8908
2023-05-01,8411.T,0.4477,0.9227,0.9782
2023-05-01,8411.T,0.9287,1.705,0.8045
2023-05-02,8411.T,-0.2012,3.0469,0.8428
2023-05-02,8411.T,-0.2256,1.4468,0.8661
2023-05-02,8411.T,-0.0819,0.3884,0.6265
2023-05-02,8411.T,-0.2877,1.5776,0.9302
2023-05-02,8411.T,-0.204,3.2683,0.7512
2023-05-02,8411.T,-0.4664,3.2074,0.5514
2023-05-08,8411.T,0.0468,0.5416,0.5616
2023-05-08,8411.T,0.3151,2.1646,0.2185
2023-05-08,8411.T,-0.4768,1.5758,0.5135
2023-05-08,8411.T,-0.2224,0.7444,0.274
2023-05-10,8411.T,0.8456,8.1643,0.5801
2023-05-10,8411.T,0.6376,1.2937,0.4472
2023-05-10,8411.T,1.0,2.4928,0.7247
2023-05-22,8411.T,0.5395,0.5057,0.6065
2023-05-23,8411.T,-0.3598,1.3686,0.5926
2023-05-29,8411.T,-0.0138,2.3128,0.7052
2023-05-31,8411.T,0.7461,1.8606,0.7483
2023-05-31,8411.T,0.3223,0.3421,0.5183
2023-05-31,8411.T,0.8071,0.454,0.529
2023-06-02,8411.T,0.6148,1.5671,0.4084
2023-06-02,8411.T,1.0,1.2465,0.3449
2023-06-05,8411.T,0.3707,0.9584,0.7229
2023-06-12,8411.T,-0.18,1.2493,0.7185
2023-06-16,8411.T,0.4965,0.9691,0.8075
2023-06-16,8411.T,-0.0179,0.3739,0.7804
2023-06-28,8411.T,0.8034,1.8727,0.7652
2023-06-29,8411.T,0.9865,1.3732,0.5536
2023-06-29,8411.T,0.0082,2.4332,0.2366
2023-07-05,8411.T,0.2469,1.1284,0.1773
2023-07-05,8411.T,0.4981,0.7029,0.7013
2023-07-14,8411.T,0.1786,1.4508,0.821
2023-07-14,8411.T,-0.6289,0.1801,0.5513
2023-07-24,8411.T,-0.3805,2.2283,0.3395
2023-08-02,8411.T,0.5427,5.6861,0.9414
2023-08-02,8411.T,0.9862,0.2081,0.9141
2023-08-03,8411.T,0.294,0.7829,0.7265
2023-08-03,8411.T,0.4266,0.5897,0.4748
2023-08-03,8411.T,0.6043,1.2786,0.5841
2023-08-03,8411.T,0.2635,5.8494,0.7796
2023-08-10,8411.T,-0.0553,0.3608,0.7057
2023-08-17,8411.T,-0.0564,1.2751,0.2709
2023-08-17,8411.T,-0.6606,1.9707,0.566
2023-08-22,8411.T,0.0447,2.0396,0.6685
2023-08-22,8411.T,-0.2624,3.018,0.4111
2023-08-22,8411.T,0.2682,0.5514,0.6479
2023-08-25,8411.T,-0.1623,0.5528,0.7686
2023-08-25,8411.T,0.0544,1.4404,0.6576
2023-09-04,8411.T,0.8606,1.2824,0.8429
2023-09-04,8411.T,0.739,0.5937,0.4881
2023-09-04,8411.T,1.0,1.1698,0.6008
2023-09-04,8411.T,0.6419,0.9183,0.7774
2023-09-08,8411.T,0.8337,0.6495,0.4499
2023-09-08,8411.T,0.2938,0.2903,0.416
2023-09-12,8411.T,0.6332,2.0943,0.6554
2023-09-12,8411.T,0.5349,0.9026,0.726
2023-09-12,8411.T,0.783,0.784,0.6328
2023-09-12,8411.T,0.9411,0.4671,0.7322
2023-09-21,8411.T,0.3172,1.267,0.7447
2023-09-21,8411.T,-0.0054,4.3096,0.8206
2023-09-21,8411.T,0.3869,0.8541,0.5131
2023-09-27,8411.T,0.2486,1.526,0.9563
2023-09-29,8411.T,-0.203,2.5155,0.4914
2023-10-06,8411.T,-0.6259,0.5,0.6158
2023-10-17,8411.T,-0.5236,1.7929,0.6602
2023-10-20,8411.T,-0.6963,1.8785,0.7925
2023-10-20,8411.T,-0.3412,1.026,0.1767
2023-10-23,8411.T,-0.146,0.9599,0.4868
2023-10-23,8411.T,0.2962,0.163,0.5254
2023-10-23,8411.T,0.5564,0.4848,0.776
2023-10-23,8411.T,0.2527,0.6021,0.5052
2023-10-24,8411.T,-0.0361,0.8231,0.8063
2023-11-16,8411.T,0.97,2.3594,0.426
2023-11-17,8411.T,0.1838,0.8305,0.8248
2023-11-17,8411.T,0.7147,1.2809,0.6876
2023-11-20,8411.T,0.7571,1.185,0.9462
2023-11-20,8411.T,0.5485,0.458,0.3908
2023-11-22,8411.T,0.3565,4.155,0.5796
2023-11-22,8411.T,0.5317,8.5101,0.7567
2023-11-24,8411.T,0.3785,3.3345,0.7125
2023-11-24,8411.T,0.0915,2.5345,0.9652
2023-11-28,8411.T,0.4619,0.3543,0.542
2023-11-28,8411.T,-0.3775,3.55,0.3968
2023-12-12,8411.T,0.2238,0.2431,0.5162
2023-12-12,8411.T,-0.3954,1.424,0.7229
2023-12-12,8411.T,0.7222,0.6559,0.6267
2023-12-12,8411.T,0.2658,0.5458,0.6463
2023-12-18,8411.T,-1.0,1.3899,0.5314
2023-12-18,8411.T,-1.0,1.402,0.7001
2023-12-18,8411.T,-1.0,4.4133,0.0802
2023-12-18,8411.T,-0.7779,0.3819,0.4747
2023-12-19,8411.T,-0.3442,1.151,0.5359
2023-12-19,8411.T,0.1679,1.3252,0.7011
2023-12-19,8411.T,-1.0,1.4374,0.8495
2023-12-19,8411.T,-0.4673,1.6159,0.2824
2023-12-21,8411.T,-0.7374,2.1453,0.5941
2023-12-21,8411.T,-0.2242,0.1429,0.2449
2023-12-21,8411.T,-0.7614,0.7458,0.5432
2024-01-04,8411.T,0.8707,4.0786,0.4705
2024-01-04,8411.T,0.5708,1.6931,0.587
2024-01-12,8411.T,0.132,2.8976,0.485
2024-01-12,8411.T,0.2134,1.6724,0.4386
2024-02-05,8411.T,0.9196,0.9354,0.415
2024-02-13,8411.T,-1.0,0.2856,0.7165
2024-02-15,8411.T,0.1474,0.64,0.6366
2024-02-15,8411.T,-0.0506,0.7711,0.4716
2024-02-16,8411.T,0.8032,1.7134,0.6529
2024-02-16,8411.T,0.1705,0.2365,0.7965
2024-02-16,8411.T,0.7911,0.5552,0.7579
2024-02-16,8411.T,0.7886,1.4254,0.8827
2024-02-19,8411.T,0.3581,0.6543,0.831
2024-02-27,8411.T,0.7543,0.5998,0.4706
2024-03-01,8411.T,0.4222,0.486,0.6967
2024-03-01,8411.T,0.4601,0.5474,0.6148
2024-03-04,8411.T,1.0,0.3936,0.6693
2024-03-04,8411.T,0.9456,2.5084,0.6317
2024-03-04,8411.T,0.7052,2.1969,0.7721
2024-03-06,8411.T,1.0,1.1855,0.8149
2024-03-06,8411.T,0.8613,4.9453,0.3701
2024-03-06,8411.T,0.9582,2.0092,0.5955
2024-03-07,8411.T,1.0,0.1607,0.5773
2024-03-12,8411.T,0.3416,2.6783,0.7038
2024-03-13,8411.T,-0.3412,0.7465,0.7478
2024-03-22,8411.T,1.0,0.4319,0.6016
2024-03-22,8411.T,0.7828,1.6958,0.6865
2024-03-22,8411.T,1.0,2.1889,0.8223
2024-03-22,8411.T,0.9758,1.1295,0.375
2024-03-28,8411.T,-0.6287,1.0476,0.4991
2024-03-28,8411.T,0.1818,2.2086,0.4597
2024-03-28,8411.T,-0.1973,0.6979,0.7106
2024-04-01,8411.T,-0.9479,0.3373,0.6908
2024-04-01,8411.T,-0.2321,0.6363,0.7243
2024-04-04,8411.T,-0.5634,0.4936,0.1935
2024-04-04,8411.T,-0.4355,0.326,0.6863
2024-04-05,8411.T,-0.2638,1.702,0.3843
2024-04-10,8411.T,0.4138,3.8655,0.2979
2024-04-10,8411.T,0.4585,1.0096,0.3038
2024-04-12,8411.T,0.5934,1.248,0.4773
2024-04-12,8411.T,0.5125,0.8097,0.5161
2024-04-22,8411.T,-0.0789,0.5173,0.296
2024-04-26,8411.T,0.2305,1.0952,0.6104
2024-04-26,8411.T,0.4592,0.8467,0.5134
2024-05-02,8411.T,-0.4465,0.8186,0.4699
2024-05-08,8411.T,0.2592,3.5201,0.467
2024-05-08,8411.T,0.4761,0.8315,0.4194
2024-05-17,8411.T,0.2554,4.8827,0.7494
2024-05-21,8411.T,0.7089,1.3702,0.2896
2024-05-21,8411.T,0.2673,0.1949,0.8091
2024-05-21,8411.T,0.0708,0.7576,0.3792
2024-05-23,8411.T,0.7212,1.2624,0.5552
2024-05-23,8411.T,0.885,0.8178,0.9878
2024-05-23,8411.T,-0.182,0.7471,0.5498
2024-05-28,8411.T,-0.1478,0.5284,0.7205
2024-06-10,8411.T,-0.6569,0.658,0.8329
2024-06-12,8411.T,-0.3845,0.4263,0.6963
2024-06-12,8411.T,0.0188,0.7189,0.7343
2024-06-12,8411.T,0.8599,1.704,0.2509
2024-06-13,8411.T,-0.0455,0.3145,0.557
2024-06-13,8411.T,-0.7821,2.2113,0.4
2024-06-13,8411.T,0.3127,0.3318,0.8758
2024-06-24,8411.T,0.8114,0.3568,0.8461
2024-06-24,8411.T,0.5853,0.8087,0.255
2024-06-25,8411.T,0.7138,1.0832,0.8282
2024-06-25,8411.T,1.0,0.9705,0.2907
2024-06-28,8411.T,1.0,0.6586,0.8632
2024-07-02,8411.T,0.847,2.3654,0.4407
2024-07-02,8411.T,1.0,0.2536,0.6638
2024-07-02,8411.T,1.0,0.3176,0.5579
2024-07-02,8411.T,0.1401,0.3124,0.4395
2024-07-09,8411.T,-0.9082,0.674,0.5664
2024-07-10,8411.T,0.2994,0.2485,0.4844
2024-07-11,8411.T,-0.4882,0.3696,0.4514
2024-07-11,8411.T,-0.1328,2.6354,0.2178
2024-07-11,8411.T,0.0529,1.9901,0.5917
2024-07-12,8411.T,-0.2191,0.2916,0.8795
2024-07-12,8411.T,-0.0761,0.9431,0.8986
2024-07-12,8411.T,-0.7586,0.7657,0.2648
2024-07-18,8411.T,-0.0344,1.2064,0.5699
2024-07-19,8411.T,-0.2704,0.2356,0.503
2024-07-19,8411.T,-0.4042,0.7659,0.785
2024-07-19,8411.T,-0.1644,2.2142,0.3456
2024-07-30,8411.T,-0.5415,1.0506,0.8456
2024-07-30,8411.T,-1.0,1.4755,0.0674
2024-07-30,8411.T,-0.5124,0.2349,0.3032
2024-07-30,8411.T,-0.7737,0.8872,0.6065
2024-07-30,8411.T,-0.3385,1.1558,0.3058
2024-08-05,8411.T,-1.0,3.6417,0.528
2024-08-05,8411.T,-1.0,1.177,0.4382
2024-08-05,8411.T,-1.0,4.0541,0.6387
2024-08-05,8411.T,-1.0,4.6783,0.3247
2024-08-06,8411.T,-0.6318,2.1652,0.5458
2024-08-06,8411.T,-0.5828,1.346,0.7214
2024-08-08,8411.T,-0.9604,2.2581,0.7504
2024-08-08,8411.T,-0.6439,0.7336,0.3434
2024-08-08,8411.T,-0.9682,0.6916,0.435
2024-08-08,8411.T,-1.0,1.3852,0.4819
2024-08-08,8411.T,-1.0,3.7194,0.8379
2024-08-13,8411.T,1.0,0.4208,0.5764
2024-08-13,8411.T,0.3565,0.3608,0.5243
2024-08-15,8411.T,1.0,0.3219,0.0699
2024-08-15,8411.T,1.0,0.723,0.7635
2024-08-19,8411.T,0.9608,0.6333,0.8227
2024-08-20,8411.T,1.0,0.1397,0.9366
2024-08-20,8411.T,0.8913,0.4352,0.8558
2024-09-10,8411.T,-0.6109,0.2356,0.6323
2024-09-12,8411.T,-0.3089,1.0723,0.4902
2024-09-19,8411.T,0.2043,0.6146,0.5599
2024-09-19,8411.T,-0.0147,0.8963,0.4926
2024-09-19,8411.T,0.1977,0.7602,0.1494
2024-09-25,8411.T,0.3739,1.4693,0.5931
2024-09-25,8411.T,0.541,0.7158,0.5316
2024-09-25,8411.T,0.4233,0.2895,0.8393
2024-09-26,8411.T,0.588,0.4464,0.3992
2024-09-26,8411.T,0.4007,0.4445,0.7829
2024-09-26,8411.T,0.6199,0.5732,0.5661
2024-09-26,8411.T,1.0,0.5272,0.7054
2024-09-26,8411.T,0.3395,0.7688,0.9565
2024-10-07,8411.T,0.0365,0.7333,0.3274
2024-10-07,8411.T,0.8597,8.5552,0.7762
2024-10-07,8411.T,0.9988,0.2476,0.6359
2024-10-07,8411.T,0.7119,4.2205,0.7563
2024-10-07,8411.T,1.0,0.3871,0.4566
2024-10-10,8411.T,0.5755,3.7902,0.8911
2024-10-10,8411.T,0.1454,1.937,0.905
2024-10-17,8411.T,0.3681,0.547,0.0689
2024-10-17,8411.T,1.0,0.738,0.2628
2024-10-23,8411.T,0.5061,2.014,0.9267
2024-10-25,8411.T,-0.871,0.549,0.6059
2024-10-30,8411.T,1.0,0.1949,0.3293
2024-10-31,8411.T,0.1961,1.4832,0.5445
2024-10-31,8411.T,0.1522,2.4266,0.8272
2024-10-31,8411.T,0.5733,1.0418,0.7237
2024-11-01,8411.T,0.4044,0.8798,0.4136
2024-11-01,8411.T,0.5878,0.9249,0.5064
2024-11-11,8411.T,1.0,0.6313,0.7885
2024-11-11,8411.T,0.1051,1.0076,0.8307
2024-11-11,8411.T,0.9548,2.0924,0.5156
2024-11-13,8411.T,0.2071,1.9065,0.6177
2024-11-15,8411.T,0.6631,0.5036,0.4829
2024-11-15,8411.T,1.0,1.6368,0.416
2024-11-15,8411.T,0.6082,0.8695,0.5788
2024-11-15,8411.T,0.9756,0.3084,0.8122
2024-11-18,8411.T,1.0,1.3988,0.8601
2024-11-20,8411.T,1.0,1.1177,0.8739
2024-11-21,8411.T,0.9048,0.6816,0.4997
2024-11-21,8411.T,1.0,0.666,0.4499
2024-11-21,8411.T,0.9564,1.3864,0.6907
2024-11-22,8411.T,0.7603,1.5988,0.3317
2024-11-22,8411.T,0.9051,0.8549,0.807
2024-11-22,8411.T,0.4014,1.9984,0.5179
2024-11-22,8411.T,0.0976,1.281,0.2616
2024-11-29,8411.T,-0.3681,1.128,0.2969
2024-11-29,8411.T,-0.2186,0.6221,0.5649
2024-11-29,8411.T,-0.4132,1.3924,0.9413
2024-11-29,8411.T,0.1428,0.9353,0.9293
2024-12-05,8411.T,0.302,0.352,0.6663
2024-12-05,8411.T,0.1303,1.4823,0.5468
2024-12-09,8411.T,-1.0,1.2731,0.2703
2024-12-09,8411.T,-0.4422,1.2722,0.3608
2024-12-09,8411.T,-0.2582,2.7273,0.5338
2025-01-08,8411.T,0.469,2.0567,0.922
2025-01-23,8411.T,0.1912,0.8828,0.3694
2025-01-24,8411.T,0.2077,0.4546,0.6875
2025-01-24,8411.T,0.4976,3.6138,0.8119
2025-01-30,8411.T,0.5268,1.4864,0.8268
2025-01-30,8411.T,1.0,0.3763,0.8435
2025-02-07,8411.T,-0.9523,2.683,0.8281
2025-02-07,8411.T,-0.3925,0.2025,0.3933
2025-02-07,8411.T,-0.1771,0.2193,0.4342
2025-02-07,8411.T,-1.0,0.6817,0.893
2025-02-07,8411.T,-0.8731,2.6699,0.7111
2025-02-10,8411.T,-0.4059,0.8518,0.7781
2025-02-13,8411.T,0.5101,0.6337,0.4312
2025-02-18,8411.T,0.7813,1.5487,0.6668
2025-02-18,8411.T,1.0,0.716,0.573
2025-02-18,8411.T,1.0,0.663,0.4363
2025-03-03,8411.T,-0.0547,1.6073,0.3691
2025-03-03,8411.T,0.3671,0.392,0.4705
2025-03-14,8411.T,-0.3257,1.5053,0.6094
2025-03-14,8411.T,-0.2895,3.4992,0.687
2025-03-25,8411.T,0.3453,0.8701,0.6494
2025-03-25,8411.T,0.4884,0.4306,0.6616
2025-03-25,8411.T,0.1124,1.3226,0.8599
2025-04-01,8411.T,-0.9085,1.5512,0.7049
2025-04-01,8411.T,-0.3881,2.0484,0.5822
2025-04-03,8411.T,-0.6384,0.1514,0.3141
2025-04-03,8411.T,-1.0,0.8883,0.7083
2025-04-08,8411.T,-1.0,2.0424,0.4812
2025-04-11,8411.T,0.0281,1.3098,0.6853
2025-04-11,8411.T,-0.0175,0.4458,0.4011
2025-04-14,8411.T,0.8403,0.8668,0.214
2025-04-14,8411.T,1.0,0.3248,0.8684
2025-04-14,8411.T,1.0,0.8632,0.7031
2025-04-16,8411.T,0.4649,0.7481,0.8179
2025-04-16,8411.T,0.4337,1.1052,0.8013
2025-04-16,8411.T,0.5968,0.7647,0.7898
2025-04-18,8411.T,1.0,0.5332,0.8672
2025-04-28,8411.T,0.9727,2.1781,0.7282
2025-05-01,8411.T,0.9558,0.5059,0.3282
2025-05-01,8411.T,0.4745,3.8678,0.2344
2025-05-01,8411.T,1.0,4.0716,0.1655
2025-05-15,8411.T,1.0,4.9015,0.6485
2025-05-21,8411.T,0.3969,0.2115,0.5215
2025-05-21,8411.T,0.3936,0.4476,0.8206
2025-05-26,8411.T,0.7229,1.4599,0.7985
2025-05-26,8411.T,0.5821,1.9152,0.3236
2025-05-26,8411.T,0.7438,0.9644,0.6318
2025-05-26,8411.T,1.0,2.3665,0.7346
2025-05-28,8411.T,0.4625,1.5696,0.6924
2025-05-28,8411.T,0.374,1.3358,0.5487
2025-05-28,8411.T,0.705,4.2381,0.7294
2025-06-02,8411.T,0.878,0.3149,0.8117
2025-06-09,8411.T,0.07,0.6348,0.4551
2025-06-09,8411.T,0.8516,1.4324,0.4399
2025-06-13,8411.T,0.1288,0.2288,0.6334
2025-06-13,8411.T,0.0631,4.0202,0.602
2025-06-25,8411.T,0.1231,1.3012,0.5116
2025-07-04,8411.T,-0.2108,1.0902,0.5401
2025-07-04,8411.T,0.6259,0.1797,0.7941
2025-07-04,8411.T,0.6503,0.552,0.2683
2025-07-04,8411.T,0.2196,1.288,0.5117
2025-07-04,8411.T,0.7063,0.5387,0.5654
2025-07-07,8411.T,-0.5619,1.6531,0.7966
2025-07-07,8411.T,-0.1844,1.0466,0.5337
2025-07-08,8411.T,-0.9271,4.0625,0.5867
2025-07-14,8411.T,0.9441,0.5902,0.4392
2025-07-23,8411.T,1.0,1.8756,0.9273
2025-07-23,8411.T,1.0,0.6612,0.3564
2025-07-23,8411.T,0.5639,0.3332,0.8772
2025-07-23,8411.T,1.0,1.6016,0.4984
2025-07-25,8411.T,0.6076,1.2384,0.4052
2025-07-25,8411.T,0.7778,0.1678,0.7352
2025-07-25,8411.T,0.8564,1.1264,0.4922
2025-07-25,8411.T,0.9508,1.0385,0.8374
2025-07-28,8411.T,1.0,2.3975,0.7427
2025-07-30,8411.T,-0.3623,1.636,0.5166
2025-07-30,8411.T,-0.1879,0.9755,0.7651
2025-07-30,8411.T,0.237,1.39,0.7762
2025-07-30,8411.T,-0.4178,1.3325,0.182
2025-08-08,8411.T,-0.2288,0.7843,0.8433
2025-08-08,8411.T,0.3025,0.6856,0.8072
2025-08-12,8411.T,1.0,0.4988,0.4018
2025-08-12,8411.T,1.0,0.5251,0.333
2025-08-12,8411.T,0.6237,0.7316,0.4132
2025-08-12,8411.T,0.8897,0.5017,0.3206
2025-08-20,8411.T,-0.0561,0.4355,0.4286
2025-08-21,8411.T,0.1828,0.9698,0.4702
2025-08-21,8411.T,0.5528,0.4665,0.7818
2025-08-21,8411.T,-0.0405,0.8304,0.7059
2025-08-21,8411.T,0.2449,6.3071,0.7129
2025-08-21,8411.T,0.4247,1.262,0.0652
2025-08-22,8411.T,-1.0,1.1137,0.8509
2025-08-22,8411.T,-1.0,3.331,0.3144
2025-08-26,8411.T,0.5676,10.0,0.4184
2025-08-26,8411.T,0.4013,0.3845,0.271
2025-08-27,8411.T,0.3233,0.5891,0.4514
2025-09-16,8411.T,0.3137,1.942,0.6823
2025-09-16,8411.T,-0.2613,1.0904,0.509
2025-09-29,8411.T,1.0,0.6173,0.4969
2025-09-29,8411.T,0.6171,0.4542,0.6344
2025-09-30,8411.T,1.0,1.1597,0.1923
2025-09-30,8411.T,0.2403,0.3235,0.4381
2025-10-14,8411.T,-0.4577,1.0134,0.6214
2025-10-20,8411.T,0.0068,0.1805,0.161
2025-10-20,8411.T,0.557,3.6006,0.477
2025-10-21,8411.T,1.0,0.3394,0.7865
2025-10-22,8411.T,0.8465,0.5082,0.8718
2025-10-23,8411.T,0.3706,0.2004,0.6523
2025-10-28,8411.T,0.4839,0.3122,0.841
2025-10-31,8411.T,0.8996,1.5374,0.567
2025-11-04,8411.T,0.6052,0.5371,0.4682
2025-11-04,8411.T,0.4101,0.3027,0.5806
2025-11-12,8411.T,0.4273,1.3039,0.2363
2025-11-25,8411.T,0.091,0.5134,0.5842
2025-11-25,8411.T,-0.1098,0.7337,0.6633
2025-11-25,8411.T,-0.0702,1.0469,0.8611
2025-11-25,8411.T,-0.531,1.9596,0.6961
2025-11-26,8411.T,0.7893,2.3241,0.9118
2025-11-26,8411.T,1.0,1.3869,0.4954
2025-12-01,8411.T,0.2506,1.5781,0.9363
2025-12-03,8411.T,0.6542,1.1704,0.656
2025-12-05,8411.T,0.9795,0.598,0.6435
2025-12-05,8411.T,0.3115,0.565,0.5308
2025-12-05,8411.T,0.6589,0.8197,0.3893
2025-12-08,8411.T,0.9096,2.5497,0.543
2025-12-08,8411.T,0.6883,0.8506,0.29
2025-12-08,8411.T,0.337,1.0347,0.7909
2025-12-08,8411.T,0.2853,2.1259,0.5295
2025-12-16,8411.T,0.6042,0.388,0.8501
2025-12-16,8411.T,0.1893,0.4987,0.5558
2025-12-16,8411.T,-0.1183,2.7613,0.6793
